"","sp","algorithm","weighted","modularity","census","d_cutoff","seed","number_of_groups","group"
"17677","ery2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17678","ery2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17679","ery2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17680","ery2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17681","ery2pa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17682","ery2pa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17683","ery2pa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17684","ery2pa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17685","eugeco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17686","eugeco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17687","eugeco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17688","eugeco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17689","eugega","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17690","eugega","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17691","eugega","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17692","eugega","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17693","eugene","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17694","eugene","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17695","eugene","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17696","eugene","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17697","eugeoe","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17698","eugeoe","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17699","eugeoe","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17700","eugeoe","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17701","faraoc","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17702","faraoc","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17703","faraoc","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17704","faraoc","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17705","ficuc2","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17706","ficuc2","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17707","ficuc2","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17708","ficuc2","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17709","ficuin","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17710","ficuin","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17711","ficuin","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17712","ficuin","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17713","ficuma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17714","ficuma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17715","ficuma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17716","ficuma","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17717","ficuob","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17718","ficuob","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17719","ficuob","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17720","ficuob","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17721","ficupo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17722","ficupo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17723","ficupo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17724","ficupo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17725","ficuto","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17726","ficuto","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17727","ficuto","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17728","ficuto","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17729","ficutr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17730","ficutr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17731","ficutr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17732","ficutr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17733","ficuyo","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17734","ficuyo","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17735","ficuyo","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17736","ficuyo","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17737","gar2in","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17738","gar2in","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17739","gar2in","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17740","gar2in","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17741","gar2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17742","gar2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17743","gar2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17744","gar2ma","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17745","geniam","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17746","geniam","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17747","geniam","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17748","geniam","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17749","geonin","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17750","geonin","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17751","geonin","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17752","geonin","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17753","guapst","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17754","guapst","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17755","guapst","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17756","guapst","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17757","guargr","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17758","guargr","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17759","guargr","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17760","guargr","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17761","guargu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17762","guargu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17763","guargu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17764","guargu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17765","guarsp","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17766","guarsp","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17767","guarsp","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17768","guarsp","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17769","guatdu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17770","guatdu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17771","guatdu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17772","guatdu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17773","guazul","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17774","guazul","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17775","guazul","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17776","guazul","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17777","guetfo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17778","guetfo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17779","guetfo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17780","guetfo","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17781","gustsu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17782","gustsu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17783","gustsu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17784","gustsu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17785","hameax","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17786","hameax","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17787","hameax","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17788","hameax","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17789","hampap","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17790","hampap","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17791","hampap","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17792","hampap","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17793","hassfl","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17794","hassfl","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17795","hassfl","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17796","hassfl","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17797","heisac","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17798","heisac","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17799","heisac","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17800","heisac","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17801","heisco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17802","heisco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17803","heisco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17804","heisco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17805","herrpu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17806","herrpu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17807","herrpu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17808","herrpu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17809","hirtam","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17810","hirtam","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17811","hirtam","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17812","hirtam","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17813","hirttr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17814","hirttr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17815","hirttr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17816","hirttr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17817","huracr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17818","huracr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17819","huracr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17820","huracr","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17821","hybapr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17822","hybapr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17823","hybapr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17824","hybapr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17825","hyeral","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17826","hyeral","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17827","hyeral","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17828","hyeral","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17829","ingaco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17830","ingaco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17831","ingaco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17832","ingaco","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17833","ingafa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17834","ingafa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17835","ingafa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17836","ingafa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17837","ingago","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17838","ingago","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17839","ingago","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17840","ingago","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17841","ingama","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17842","ingama","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17843","ingama","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17844","ingama","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17845","ingami","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17846","ingami","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17847","ingami","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17848","ingami","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17849","ingape","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17850","ingape","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17851","ingape","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17852","ingape","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17853","ingapu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17854","ingapu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17855","ingapu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17856","ingapu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17857","ingaqu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17858","ingaqu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17859","ingaqu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17860","ingaqu","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17861","ingaru","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17862","ingaru","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17863","ingaru","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17864","ingaru","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17865","ingas1","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17866","ingas1","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17867","ingas1","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17868","ingas1","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17869","ingasa","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17870","ingasa","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17871","ingasa","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17872","ingasa","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17873","ingasp","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17874","ingasp","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17875","ingasp","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17876","ingasp","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17877","ingath","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17878","ingath","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17879","ingath","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17880","ingath","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17881","ingaum","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17882","ingaum","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17883","ingaum","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17884","ingaum","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17885","ingaun","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17886","ingaun","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17887","ingaun","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17888","ingaun","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17889","jac1co","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17890","jac1co","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17891","jac1co","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17892","jac1co","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17893","koanwe","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17894","koanwe","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17895","koanwe","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17896","koanwe","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17897","laciag","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17898","laciag","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17899","laciag","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17900","laciag","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17901","lacmpa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17902","lacmpa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17903","lacmpa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17904","lacmpa","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17905","laetpr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17906","laetpr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17907","laetpr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17908","laetpr","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17909","laetth","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17910","laetth","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17911","laetth","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17912","laetth","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17913","lafopu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17914","lafopu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17915","lafopu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17916","lafopu","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17917","licahy","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17918","licahy","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17919","licahy","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17920","licahy","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17921","licapl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17922","licapl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17923","licapl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17924","licapl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17925","lindla","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17926","lindla","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17927","lindla","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17928","lindla","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17929","loncla","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17930","loncla","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17931","loncla","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17932","loncla","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17933","lozapi","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17934","lozapi","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17935","lozapi","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17936","lozapi","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17937","luehse","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17938","luehse","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17939","luehse","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17940","luehse","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17941","macrgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17942","macrgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17943","macrgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17944","macrgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17945","malmsp","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17946","malmsp","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17947","malmsp","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17948","malmsp","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17949","malpro","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17950","malpro","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17951","malpro","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17952","malpro","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17953","maquco","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17954","maquco","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17955","maquco","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17956","maquco","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17957","mar1la","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17958","mar1la","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17959","mar1la","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17960","mar1la","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17961","maytsc","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17962","maytsc","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17963","maytsc","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17964","maytsc","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17965","micoaf","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17966","micoaf","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17967","micoaf","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17968","micoaf","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17969","micoar","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17970","micoar","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17971","micoar","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17972","micoar","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17973","micoel","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17974","micoel","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17975","micoel","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17976","micoel","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17977","micoho","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17978","micoho","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17979","micoho","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17980","micoho","louvain",TRUE,0.114914538449551,6,30,0,5,"3"
"17981","micoim","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17982","micoim","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17983","micoim","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17984","micoim","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"17985","micone","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17986","micone","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17987","micone","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17988","micone","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17989","mourmy","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17990","mourmy","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17991","mourmy","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17992","mourmy","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"17993","myrcga","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17994","myrcga","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17995","myrcga","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17996","myrcga","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"17997","myrofr","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17998","myrofr","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"17999","myrofr","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"18000","myrofr","louvain",TRUE,0.114914538449551,6,30,0,5,"4"
"18001","nectci","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18002","nectci","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18003","nectci","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18004","nectci","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18005","nectgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18006","nectgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18007","nectgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18008","nectgl","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18009","nectpu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"18010","nectpu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"18011","nectpu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"18012","nectpu","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
"18013","nects1","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18014","nects1","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18015","nects1","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18016","nects1","louvain",TRUE,0.114914538449551,6,30,0,5,"1"
"18017","neeaam","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18018","neeaam","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18019","neeaam","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18020","neeaam","louvain",TRUE,0.114914538449551,6,30,0,5,"2"
"18021","ochrpy","louvain",TRUE,0.114914538449551,6,30,0,5,"5"
